"Site_Num","Site_Name","HUC8","Lat","Long","num_years_of_record","years_of_record"
"09379200","CHINLE CREEK NEAR MEXICAN WATER, AZ",14080204,36.943891,-109.7106684,59,"1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
"09382000","PARIA RIVER AT LEES FERRY, AZ",14070007,36.87220977,-111.5946052,100,"1924, 1925, 1926, 1927, 1928, 1929, 1930, 1931, 1932, 1933, 1934, 1935, 1936, 1937, 1938, 1939, 1940, 1941, 1942, 1943, 1944, 1945, 1946, 1947, 1948, 1949, 1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
"09383100","COLORADO R ABV LITTLE COLORADO R NR DESERT VIEW",15010001,36.2040833,-111.8007222,11,"1990, 1991, 1992, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001"
"09383400","LITTLE COLORADO RIVER AT GREER, AZ",15020001,34.0167143,-109.4573125,36,"1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
"09383500","NUTRIOSO CREEK ABV NELSON RES NR SPRINGERVILLE, AZ",15020001,34.03032717,-109.1864707,18,"1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 2009, 2010, 2011, 2012"
"09384000","LITTLE COLORADO R ABV LYMAN LAKE NR ST. JOHNS, AZ",15020001,34.31448635,-109.362315,83,"1941, 1942, 1943, 1944, 1945, 1946, 1947, 1948, 1949, 1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
"09385700","LITTLE COLORADO RIVER BELOW SALADO SPRINGS, AZ",15020002,34.4505935,-109.3623199,22,"1986, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
"09386030","LITTLE COLORADO RVR ABV ZION RES. NR ST. JOHNS, AZ",15020002,34.5836456,-109.4070467,47,"1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
"09386250","CARRIZO WASH NEAR ST. JOHNS, AZ",15020003,34.6147587,-109.3184306,14,"1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012"
"09386500","LITTLE COLORADO R AB ZUNI R NR HUNT, AZ.",15020002,34.64170039,-109.6770533,31,"1941, 1942, 1943, 1944, 1945, 1946, 1947, 1948, 1949, 1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971"
"09388000","LITTLE COLORADO RIVER NR HUNT, AZ",15020002,34.64725615,-109.7034425,34,"1930, 1931, 1932, 1941, 1942, 1943, 1944, 1945, 1946, 1947, 1948, 1949, 1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971"
"09390000","SILVER CREEK NEAR SHUMWAY ARIZ",15020005,34.37503945,-110.0090008,10,"1945, 1946, 1947, 1948, 1949, 1950, 1951, 1952, 1953, 1954"
"09390500","SHOW LOW CREEK NEAR LAKESIDE, AZ",15020005,34.17948755,-109.9878858,70,"1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
"09392500","SHOW LOW CREEK AT SHOW LOW ARIZ",15020005,34.25281947,-110.0284437,10,"1945, 1946, 1947, 1948, 1949, 1950, 1951, 1952, 1953, 1954"
"09394000","SILVER CR NR WOODRUFF ARIZ",15020005,34.7333645,-110.0340052,15,"1930, 1931, 1932, 1936, 1937, 1938, 1939, 1940, 1941, 1942, 1943, 1944, 1945, 1946, 1951"
"09394500","LITTLE COLORADO RIVER AT WOODRUFF, AZ",15020002,34.7828076,-110.0442837,92,"1906, 1919, 1930, 1931, 1932, 1936, 1937, 1938, 1939, 1940, 1941, 1942, 1943, 1944, 1945, 1946, 1947, 1948, 1949, 1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2018, 2019, 2020, 2021, 2022, 2023"
"09395900","BLACK CREEK NR LUPTON, AZ",15020006,35.45252205,-109.126482,13,"1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1975, 1976, 1977, 1980, 1981"
"09397000","LITTLE COLORADO RIVER AT HOLBROOK, AZ",15020008,34.8978039,-110.1631768,41,"1906, 1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019"
"09397500","CHEVELON FORK BELOW WILDCAT CANYON, NR WINSLOW, AZ",15020010,34.6364196,-110.7142957,46,"1948, 1949, 1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1997, 1998, 1999, 2000, 2001, 2003, 2004, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2019, 2020, 2021, 2022, 2023"
"09398000","CHEVELON CREEK NEAR WINSLOW, AZ",15020010,34.92438889,-110.5289306,48,"1906, 1917, 1918, 1919, 1930, 1931, 1932, 1933, 1936, 1937, 1938, 1939, 1940, 1941, 1942, 1943, 1944, 1945, 1946, 1947, 1948, 1949, 1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 2006, 2021, 2022, 2023"
"09398500","CLEAR CREEK BELOW WILLOW CREEK, N WINSLOW, AZ.",15020008,34.66752554,-111.0076349,44,"1948, 1949, 1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991"
"09399000","CLEAR CREEK NEAR WINSLOW, AZ",15020008,34.96946689,-110.6451326,51,"1930, 1931, 1932, 1933, 1936, 1937, 1938, 1939, 1940, 1941, 1942, 1943, 1944, 1945, 1946, 1947, 1948, 1949, 1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982"
"09399400","JACKS CANYON CREEK NEAR WINSLOW, AZ",15020008,34.92141094,-110.7976357,19,"1970, 1971, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
"09400350","LITTLE COLORADO RIVER NEAR WINSLOW, AZ",15020008,35.011688,-110.6512444,21,"2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2022, 2023"
"09400562","ORAIBI WASH NEAR TOLANI LAKE, AZ",15020012,35.57972897,-110.774027,18,"1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013"
"09400568","POLACCA WASH NEAR SECOND MESA, AZ",15020013,35.65480556,-110.563,25,"1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019"
"09400583","JEDDITO WASH NEAR JEDDITO, AZ",15020014,35.5775087,-110.4623546,11,"1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004"
"09401000","LITTLE COLO. RIVER AT GRAND FALLS, ARIZ.",15020016,35.4333386,-111.200701,35,"1926, 1927, 1928, 1929, 1930, 1931, 1932, 1933, 1934, 1935, 1936, 1937, 1938, 1939, 1940, 1941, 1942, 1943, 1944, 1945, 1946, 1947, 1948, 1949, 1954, 1955, 1956, 1957, 1958, 1959, 1990, 1991, 1992, 1993, 1994"
"09401110","DINNEBITO WASH NEAR SAND SPRINGS, AZ",15020017,35.78069444,-110.9304167,26,"1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019"
"09401260","MOENKOPI WASH AT MOENKOPI, AZ",15020018,36.10499334,-111.2018069,47,"1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
"09401265","PASTURE CANYON SPRINGS NEAR TUBA CITY, AZ",15020018,36.1715833,-111.2014444,19,"2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
"09401280","MOENKOPI WASH NEAR TUBA ARIZ",15020018,36.10499334,-111.2018069,13,"1927, 1928, 1929, 1930, 1931, 1932, 1933, 1934, 1935, 1936, 1937, 1938, 1939"
"09401400","MOENKOPI WASH NR TUBA CITY, ARIZ.",15020018,36.02360368,-111.3973633,25,"1941, 1942, 1943, 1944, 1945, 1946, 1947, 1948, 1949, 1950, 1951, 1952, 1953, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977"
"09401500","MOENKOPI WASH NEAR CAMERON, ARIZ.",15020018,35.92499419,-111.4215312,11,"1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964"
"09402000","LITTLE COLORADO RIVER NEAR CAMERON, AZ",15020016,35.9263819,-111.5673682,76,"1948, 1949, 1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
"09402300","LITTLE COLORADO RIVER ABV MOUTH NR DESERT VIEW, AZ",15020016,36.1952642,-111.7771024,20,"2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
"09403000","BRIGHT ANGEL CREEK NEAR GRAND CANYON, ARIZ.",15010001,36.10303836,-112.0962798,51,"1924, 1925, 1926, 1927, 1928, 1929, 1930, 1931, 1932, 1933, 1934, 1935, 1936, 1937, 1938, 1939, 1940, 1941, 1942, 1943, 1944, 1945, 1946, 1947, 1948, 1949, 1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1991"
"09403013","PUMP HOUSE WASH SPRING NEAR GRAND CANYON, AZ",15010002,36.0785939,-112.1260026,11,"1996, 1997, 1998, 1999, 2000, 2001, 2017, 2018, 2019, 2020, 2021"
"09403780","KANAB CREEK NR FREDONIA, ARIZ.",15010003,36.86387568,-112.5799203,16,"1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979"
"09403850","KANAB CREEK ABOVE THE MOUTH NEAR SUPAI, AZ",15010003,36.39581624,-112.6318566,15,"1991, 1992, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
"09404104","CATARACT CREEK AT REDLANDS CROSSING NEAR VALLE, AZ",15010004,35.80444444,-112.4263889,10,"2010, 2012, 2013, 2014, 2015, 2018, 2019, 2021, 2022, 2023"
"09404110","HAVASU CREEK AT SUPAI, AZ",15010004,36.21946667,-112.6901,26,"1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021"
"09404115","HAVASU CREEK ABOVE THE MOUTH, NEAR SUPAI, AZ",15010004,36.30581618,-112.761305,21,"1996, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
"09404200","COLORADO RVR ABV DIAMOND CREEK NR PEACH SPRINGS AZ",15010002,35.7735994,-113.363544,34,"1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
"09404208","DIAMOND CREEK NEAR PEACH SPRINGS, AZ",15010002,35.76498839,-113.3682663,30,"1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
"09404222","SPENCER CREEK NEAR PEACH SPRINGS, AZ",15010005,35.7999,-113.65535,25,"1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
"09404343","TRUXTON WASH NEAR VALENTINE, AZ",15010007,35.38416188,-113.6577185,30,"1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
"09413700","VIRGIN RV ABV THE NARROWS NR LITTLEFIELD, AZ",15010010,36.92138889,-113.8313889,25,"1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
"09414900","BEAVER DAM WASH AT BEAVER DAM, AZ",15010010,36.90192134,-113.9335767,20,"1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016"
"09415000","VIRGIN RV AT LITTLEFIELD, AZ",15010010,36.8916437,-113.9244098,94,"1930, 1931, 1932, 1933, 1934, 1935, 1936, 1937, 1938, 1939, 1940, 1941, 1942, 1943, 1944, 1945, 1946, 1947, 1948, 1949, 1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
"09415060","MESQUITE CANAL NR MESQUITE, NV",15010010,36.80988889,-114.01475,17,"1952, 1953, 1954, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
"09424200","COTTONWOOD WASH NO. 1 NEAR KINGMAN, AZ.",15030201,35.18111629,-113.4696561,13,"1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977"
"09424447","BURRO CREEK AT OLD US 93 BRIDGE, NEAR BAGDAD, AZ",15030202,34.5416838,-113.4452053,25,"1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 2005, 2006, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
"09424450","BIG SANDY RIVER NEAR WIKIEUP, AZ",15030201,34.46251664,-113.6243774,57,"1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
"09424900","SANTA MARIA RIVER NEAR BAGDAD, AZ",15030203,34.305854,-113.3471441,52,"1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
